
1445970104.8441	 Player Geder 933 	 is at point: 13 229
1445970105.2937	 Player Tearhead 1582 	 has has recieved a flask
1445970107.4129	 Player Poiviel 1796 	 is at point: 17 229
1445970107.6605	 Player Miryred 1975 	 is at point: 21 204
1445970108.0918	 Player Tearhead 1582 	 is at point: 28 211
1445970110.0418	 Player Tearhead 1582 	 has left the game at point: 155 286
1445970111.1633	 Player Geder 933 	 is at point: 20 241
1445970112.4404	 Player Miryred 1975 	 is at point: 5 192
1445970113.542	 Player Tearhead 1582 	 has left the game at point: 27 209
1445970115.3952	 Player Poiviel 1796 	 is at point: 15 228
1445970116.3321	 Player Geder 933 	 is at point: 18 253
1445970116.3743	 Player Tearhead 1582 	 is at point: 21 204
1445970118.77	 Player Geder 933 	 is at point: 27 252
1445970118.841	 Player Tearhead 1582 	 is at point: 29 200
1445970119.8304	 Player Miryred 1975 	 is at point: 13 180
1445970121.2604	 Player Geder 933 	 is at point: 29 242
1445970121.8076	 Player Miryred 1975 	 has attacked a mob, player hp:149
1445970122.6209	 Player Miryred 1975 	 has attacked a mob, player hp:146
1445970122.6214	Player Miryred 1975 	has killed bat 78158 at point: 16 173
1445970122.6416	 Player Tearhead 1582 	 is at point: 43 205
1445970123.5124	 Player Geder 933 	 is at point: 30 240
1445970124.576	 Player Tearhead 1582 	 has has recieved a flask
1445970126.7415	 Player Geder 933 	 is at point: 43 228
1445970126.9425	 Player Tearhead 1582 	 has left the game at point: 154 143
1445970127.1706	 Player Miryred 1975 	 is at point: 20 168
1445970128.4241	 Player Rusty 1934 	 is at point: 42 228
1445970131.3814	 Player Geder 933 	 is at point: 57 222
1445970131.7743	 Player Miryred 1975 	 has has recieved a flask
1445970132.241	 Player Rusty 1934 	 has has recieved a leatherarmor
1445970133.1332	 Player Miryred 1975 	 has attacked a mob, player hp:133
1445970133.4745	 Player Tearhead 1582 	 has left the game at point: 51 205
1445970133.947	 Player Miryred 1975 	 has attacked a mob, player hp:119
1445970134.3476	 Player Geder 933 	 has has recieved a flask
1445970134.76	 Player Miryred 1975 	 has attacked a mob, player hp:114
1445970134.7605	Player Miryred 1975 	has killed goblin 74148 at point: 17 158
1445970135.159	 Player Tearhead 1582 	 has has recieved a flask
1445970135.2833	 Player Geder 933 	 has has recieved a flask
1445970136.4522	 Player Geder 933 	 has has recieved a flask
1445970136.9174	Player Miryred 1975 	 has left the game at point:16 158
1445970137.1082	 Player Tearhead 1582 	 has has recieved a flask
1445970137.7625	 Player Geder 933 	 is at point: 72 216
1445970138.7737	 Player Tearhead 1582 	 is at point: 47 217
1445970140.7084	 Player Poiviel 1796 	 is at point: 11 229
1445970141.7032	 Player Geder 933 	 has left the game at point: 126 143
1445970148.3643	 Player Poiviel 1796 	 is at point: 15 228
1445970149.9564	 Player Tearhead 1582 	 is at point: 43 216
1445970152.3578	 Player Tearhead 1582 	 is at point: 44 204
1445970153.4791	 Player Geder 933 	 has left the game at point: 77 206
1445970154.5407	 Player Tearhead 1582 	 is at point: 44 192
1445970156.8571	 Player Tearhead 1582 	 is at point: 50 180
1445970157.1831	 Player Geder 933 	 is at point: 71 204
1445970158.5656	 Player Miryred has logged in and is assigned the id 2204  point:70 223
1445970159.1418	 Player Tearhead 1582 	 has attacked a mob, player hp:70
1445970159.9628	 Player Tearhead 1582 	 has attacked a mob, player hp:69
1445970160.2559	 Player Tim 1910 	 is at point: 23 229
1445970160.3321	 Player Poiviel 1796 	 is at point: 21 216
1445970160.4116	 Player Geder 933 	 is at point: 71 192
1445970160.7749	 Player Tearhead 1582 	 has attacked a mob, player hp:64
1445970161.2191	 Player Miryred 2204 	 is at point: 70 216
1445970161.5904	 Player Tearhead 1582 	 has attacked a mob, player hp:61
1445970162.4082	 Player Tearhead 1582 	 has attacked a mob, player hp:54
1445970162.409	Player Tearhead 1582 	has killed bat 78165 at point: 56 180
1445970162.7112	 Player Tearhead 1582 	 has has recieved a flask
1445970163.5756	 Player Miryred 2204 	 is at point: 69 204
1445970164.2486	 Player Geder 933 	 is at point: 70 180
1445970165.9237	 Player Tearhead 1582 	 has attacked a mob, player hp:86
1445970166.7405	 Player Tearhead 1582 	 has attacked a mob, player hp:81
1445970167.0101	 Player Miryred 2204 	 is at point: 71 192
1445970167.5143	 Player Geder 933 	 is at point: 70 181
1445970167.5568	 Player Tearhead 1582 	 has attacked a mob, player hp:79
1445970168.3727	 Player Tearhead 1582 	 has attacked a mob, player hp:77
1445970169.1858	 Player Miryred 2204 	 is at point: 70 180
1445970169.1896	 Player Tearhead 1582 	 has attacked a mob, player hp:70
1445970169.19	Player Tearhead 1582 	has killed bat 78160 at point: 45 176
1445970169.2776	 Player Tim 1910 	 is at point: 17 241
1445970170.9299	 Player Geder 933 	 is at point: 71 193
1445970171.0145	 Player Poiviel 1796 	 is at point: 10 204
1445970172.0593	 Player Miryred 2204 	 has attacked a mob, player hp:158
1445970172.7567	 Player Tearhead 1582 	 has attacked a mob, player hp:58
1445970172.8726	 Player Miryred 2204 	 has attacked a mob, player hp:148
1445970172.8732	Player Miryred 2204 	has killed bat 78156 at point: 60 172
1445970172.9141	Player Poiviel 1796 	 has left the game at point:10 204
1445970173.5733	 Player Tearhead 1582 	 has attacked a mob, player hp:57
1445970174.3906	 Player Tearhead 1582 	 has attacked a mob, player hp:45
1445970175.1922	 Player Tearhead 1582 	 has attacked a mob, player hp:39
1445970175.7497	 Player Geder 933 	 is at point: 66 205
1445970176.0063	 Player Tearhead 1582 	 has attacked a mob, player hp:33
1445970176.8236	 Player Tearhead 1582 	 has attacked a mob, player hp:25
1445970176.8244	Player Tearhead 1582 	has killed bat 78162 at point: 37 179
1445970177.2745	 Player Tearhead 1582 	 has has recieved a flask
1445970178.5361	 Player Miryred 2204 	 has attacked a mob, player hp:112
1445970179.3301	 Player Geder 933 	 is at point: 69 217
1445970179.3488	 Player Miryred 2204 	 has attacked a mob, player hp:111
1445970179.8066	 Player Tearhead 1582 	 is at point: 43 181
1445970180.1652	 Player Miryred 2204 	 has attacked a mob, player hp:102
1445970180.1661	Player Miryred 2204 	has killed bat 78163 at point: 75 179
1445970180.807	 Player Poiviel has logged in and is assigned the id 2364  point:41 211
1445970181.2437	 Player Miryred 2204 	 has has recieved a flask
1445970182.1568	 Player Tearhead 1582 	 is at point: 44 193
1445970182.3325	 Player Geder 933 	 is at point: 70 229
1445970182.6281	 Player Miryred 2204 	 has attacked a mob, player hp:124
1445970182.6749	 Player Rusty 1934 	 is at point: 28 221
1445970183.4341	 Player Miryred 2204 	 has attacked a mob, player hp:122
1445970183.4349	Player Miryred 2204 	has killed bat 78157 at point: 78 172
1445970184.556	 Player Tearhead 1582 	 is at point: 45 205
1445970185.8176	 Player Tim 1910 	 has has recieved a leatherarmor
1445970186.3744	 Player Tearhead 1582 	 has has recieved a flask
1445970187.5563	 Player Tearhead 1582 	 is at point: 43 204
1445970189.4127	 Player Miryred 2204 	 is at point: 74 168
1445970189.7393	 Player Tearhead 1582 	 is at point: 43 192
1445970191.0281	 Player Geder 933 	 is at point: 56 241
1445970191.3719	 Player Rusty 1934 	 is at point: 10 229
1445970191.505	 Player Miryred 2204 	 has attacked a mob, player hp:77
1445970192.3194	 Player Miryred 2204 	 has attacked a mob, player hp:68
1445970192.3199	Player Miryred 2204 	has killed bat 78140 at point: 71 160
1445970192.3256	 Player Geder 933 	 is at point: 56 241
1445970192.59	 Player Tearhead 1582 	 is at point: 38 180
1445970194.4276	 Player jnquintyne has logged in and is assigned the id 2452  point:15 224
1445970195.0611	 Player Miryred 2204 	 has attacked a mob, player hp:50
1445970195.1401	 Player Tearhead 1582 	 has attacked a mob, player hp:57
1445970195.8728	 Player Miryred 2204 	 has attacked a mob, player hp:49
1445970195.8734	Player Miryred 2204 	has killed bat 78154 at point: 64 167
1445970195.9567	 Player Tearhead 1582 	 has attacked a mob, player hp:52
1445970196.7731	 Player Tearhead 1582 	 has attacked a mob, player hp:45
1445970197.1554	 Player Rusty 1934 	 is at point: 16 241
1445970197.5904	 Player Tearhead 1582 	 has attacked a mob, player hp:39
1445970197.5912	Player Tearhead 1582 	has killed bat 78159 at point: 32 173
1445970197.8069	 Player Tearhead 1582 	 has has recieved a flask
1445970198.5052	 Player Tim 1910 	 has has recieved a axe
1445970198.6628	 Player Miryred 2204 	 is at point: 65 156
1445970200.2571	 Player Tearhead 1582 	 is at point: 37 168
1445970200.4577	 Player Miryred 2204 	 has attacked a mob, player hp:22
1445970201.2703	 Player Miryred 2204 	 has attacked a mob, player hp:10
1445970201.2712	Player Miryred 2204 	has killed bat 78131 at point: 65 149
1445970201.3888	 Player Rusty 1934 	 has has recieved a axe
1445970202.1015	 Player Miryred 2204 	 has has recieved a flask
1445970202.7123	 Player Geder 933 	 has left the game at point: 127 299
1445970204.3726	 Player Tearhead 1582 	 has attacked a mob, player hp:50
1445970204.6244	 Player Miryred 2204 	 has attacked a mob, player hp:26
1445970205.191	 Player Tearhead 1582 	 has attacked a mob, player hp:44
1445970205.4384	 Player Miryred 2204 	 has attacked a mob, player hp:24
1445970205.4392	Player Miryred 2204 	has killed bat 78136 at point: 74 155
1445970206.0059	 Player Tearhead 1582 	 has attacked a mob, player hp:34
1445970206.0385	 Player Miryred 2204 	 has has recieved a firepotion
1445970206.8238	 Player Tearhead 1582 	 has attacked a mob, player hp:25
1445970206.9411	Player Poiviel 2364 	 has left the game at point:47 206
1445970207.6399	 Player Tearhead 1582 	 has attacked a mob, player hp:20
1445970208.456	 Player Tearhead 1582 	 has attacked a mob, player hp:17
1445970208.4567	Player Tearhead 1582 	has killed goblin 74149 at point: 46 162
1445970208.6902	 Player Geder 933 	 has left the game at point: 38 245
1445970208.709	 Player Tearhead 1582 	 has has recieved a flask
1445970209.1769	 Player Tim 1910 	 is at point: 17 253
1445970209.4554	 Player Rusty 1934 	 is at point: 21 253
1445970210.7237	 Player Tearhead 1582 	 is at point: 48 169
1445970211.4165	 Player jnquintyne 2452 	 is at point: 20 216
1445970212.0753	 Player Geder 933 	 is at point: 47 253
1445970213.0561	 Player Tearhead 1582 	 is at point: 43 181
1445970214.5066	 Player Miryred 2204 	 has attacked a mob, player hp:176
1445970214.8251	 Player Tim 1910 	 is at point: 21 252
1445970215.3191	 Player Miryred 2204 	 has attacked a mob, player hp:176
1445970215.441	 Player Tearhead 1582 	 is at point: 44 193
1445970215.4534	 Player Geder 933 	 has has recieved a flask
1445970215.6319	 Player Poiviel has logged in and is assigned the id 2610  point:17 235
1445970216.133	 Player Miryred 2204 	 has attacked a mob, player hp:167
1445970216.5125	 Player jnquintyne 2452 	 is at point: 20 204
1445970216.5511	 Player Geder 933 	 has has recieved a flask
1445970216.947	 Player Miryred 2204 	 has attacked a mob, player hp:167
1445970217.7615	 Player Miryred 2204 	 has attacked a mob, player hp:158
1445970217.7624	Player Miryred 2204 	has killed ogre 75132 at point: 73 154
1445970217.9239	 Player Tearhead 1582 	 is at point: 45 205
1445970218.6514	 Player Geder 933 	 has has recieved a flask
1445970219.0903	 Player Tim 1910 	 is at point: 13 253
1445970219.1626	 Player Geder 933 	 has has recieved a flask
1445970219.4213	 Player Rusty 1934 	 has attacked a mob, player hp:8
1445970220.0055	 Player Poiviel 2610 	 is at point: 21 228
1445970220.0509	 Player Geder 933 	 has has recieved a flask
1445970220.2374	 Player Rusty 1934 	 has attacked a mob, player hp:3
1445970220.6671	 Player Miryred 2204 	 has attacked a mob, player hp:140
1445970220.8433	 Player Geder 933 	 is at point: 55 265
1445970221.0552	 Player Rusty 1934 	 has attacked a mob, player hp:1
1445970221.4817	 Player Miryred 2204 	 has attacked a mob, player hp:131
1445970221.6215	 Player Rusty 1934 	 has left the game at point: 13 264
1445970221.772	 Player Tearhead 1582 	 is at point: 56 217
1445970222.294	 Player Miryred 2204 	 has attacked a mob, player hp:119
1445970222.5091	 Player jnquintyne 2452 	 is at point: 6 192
1445970223.1083	 Player Miryred 2204 	 has attacked a mob, player hp:107
1445970223.1092	Player Miryred 2204 	has killed ogre 75130 at point: 74 148
1445970223.2859	 Player Poiviel 2610 	 is at point: 22 216
1445970223.847	 Player Tim 1910 	 has attacked a mob, player hp:8
1445970223.8477	Player Tim 1910 	has killed goblin 74175 at point: 14 263
1445970224.3754	 Player Geder 933 	 has has recieved a firepotion
1445970224.5229	 Player Tearhead 1582 	 is at point: 56 229
1445970224.6194	 Player Miryred 2204 	 has attacked a mob, player hp:98
1445970225.4329	 Player Miryred 2204 	 has attacked a mob, player hp:95
1445970225.9817	 Player Rusty has logged in and is assigned the id 1934  point:9 257
1445970226.2468	 Player Miryred 2204 	 has attacked a mob, player hp:76
1445970226.3449	 Player Geder 933 	 is at point: 47 277
1445970226.619	 Player Poiviel 2610 	 is at point: 21 204
1445970226.7727	 Player Tearhead 1582 	 is at point: 53 241
1445970227.0608	 Player Miryred 2204 	 has attacked a mob, player hp:68
1445970227.5897	 Player Tim 1910 	 has attacked a mob, player hp:8
1445970227.7221	 Player jnquintyne 2452 	 is at point: 24 180
1445970227.8743	 Player Miryred 2204 	 has attacked a mob, player hp:49
1445970227.875	Player Miryred 2204 	has killed ogre 75133 at point: 76 149
1445970228.4072	 Player Tim 1910 	 has attacked a mob, player hp:7
1445970228.7885	 Player Miryred 2204 	 has has recieved a flask
1445970229.1386	 Player Tearhead 1582 	 is at point: 51 253
1445970229.2075	 Player Tim 1910 	 has attacked a mob, player hp:4
1445970229.5548	 Player jnquintyne 2452 	 has attacked a mob, player hp:8
1445970229.6389	 Player Rusty 1934 	 has has recieved a flask
1445970230.0223	 Player Tim 1910 	 has attacked a mob, player hp:1
1445970230.3717	 Player jnquintyne 2452 	 has attacked a mob, player hp:3
1445970230.5211	 Player jnquintyne 2452 	 has left the game at point: 24 180
1445970230.5895	 Player Tim 1910 	 has left the game at point: 19 263
1445970231.5093	 Player Geder 933 	 is at point: 46 289
1445970231.6439	 Player Miryred 2204 	 has attacked a mob, player hp:62
1445970232.4579	 Player Miryred 2204 	 has attacked a mob, player hp:61
1445970232.4587	Player Miryred 2204 	has killed bat 78128 at point: 57 147
1445970232.8882	 Player Rusty 1934 	 is at point: 17 265
1445970233.7405	 Player Poiviel 2610 	 is at point: 5 192
1445970234.0656	 Player jnquintyne has logged in and is assigned the id 2452  point:6 186
1445970234.3569	 Player Rusty 1934 	 has attacked a mob, player hp:98
1445970234.7267	 Player Tim has logged in and is assigned the id 1910  point:7 259
1445970234.8268	 Player Tearhead 1582 	 has has recieved a flask
1445970235.1716	 Player Rusty 1934 	 has attacked a mob, player hp:89
1445970235.3977	 Player Miryred 2204 	 has has recieved a flask
1445970235.9875	 Player Rusty 1934 	 has attacked a mob, player hp:79
1445970236.0627	 Player Miryred 2204 	 is at point: 59 144
1445970236.6039	 Player Poiviel 2610 	 is at point: 11 180
1445970236.8036	 Player Rusty 1934 	 has attacked a mob, player hp:77
1445970236.875	 Player Miryred 2204 	 is at point: 65 139
1445970237.1058	 Player Tearhead 1582 	 has has recieved a flask
1445970237.6208	 Player Rusty 1934 	 has attacked a mob, player hp:69
1445970237.6216	Player Rusty 1934 	has killed goblin 74177 at point: 16 265
1445970237.9045	 Player Rusty 1934 	 has has recieved a flask
1445970237.9659	 Player jnquintyne 2452 	 has attacked a mob, player hp:65
1445970238.7842	 Player jnquintyne 2452 	 has attacked a mob, player hp:59
1445970239.0008	 Player Miryred 2204 	 is at point: 59 157
1445970239.4071	 Player Tim 1910 	 has attacked a mob, player hp:93
1445970239.4079	Player Tim 1910 	has killed goblin 74176 at point: 7 258
1445970239.43	 Player Geder 933 	 is at point: 57 297
1445970239.5985	 Player jnquintyne 2452 	 has attacked a mob, player hp:55
1445970239.7625	 Player Tim 1910 	 has has recieved a flask
1445970240.3983	 Player jnquintyne 2452 	 has attacked a mob, player hp:49
1445970240.5879	 Player Rusty 1934 	 is at point: 19 264
1445970241.214	 Player jnquintyne 2452 	 has attacked a mob, player hp:40
1445970241.741	 Player Miryred 2204 	 is at point: 63 169
1445970241.9214	 Player Poiviel 2610 	 is at point: 16 168
1445970242.0303	 Player jnquintyne 2452 	 has attacked a mob, player hp:31
1445970242.8471	 Player jnquintyne 2452 	 has attacked a mob, player hp:28
1445970243.0572	 Player Tim 1910 	 is at point: 8 265
1445970243.5751	 Player Geder 933 	 has has recieved a flask
1445970243.6832	 Player jnquintyne 2452 	 has attacked a mob, player hp:18
1445970244.0212	 Player Rusty 1934 	 is at point: 17 265
1445970244.4955	 Player jnquintyne 2452 	 has attacked a mob, player hp:11
1445970244.6488	 Player Miryred 2204 	 is at point: 56 179
1445970245.3123	 Player jnquintyne 2452 	 has attacked a mob, player hp:9
1445970246.0383	 Player Poiviel 2610 	 is at point: 14 156
1445970246.0409	 Player Poiviel 2610 	 has has recieved a flask
1445970246.1286	 Player jnquintyne 2452 	 has attacked a mob, player hp:4
1445970246.1611	 Player jnquintyne 2452 	 has left the game at point: 8 182
1445970246.1915	 Player Miryred 2204 	 is at point: 42 181
