1445970674,Player,Miryred,3012,has,left,the,game,at,point:,155,86,,
1445970674,Player,jnquintyne,2452,is,at,point:,28,67,,,,,
1445970674,Player,Tearhead,1582,has,attacked,a,"mob,",player,hp:56,,,,
1445970675,Player,Tearhead,1582,has,attacked,a,"mob,",player,hp:29,,,,
1445970675,Player,Rusty,has,logged,in,and,is,assigned,the,id,1934,point:67,143
1445970676,Player,Miryred,3012,has,left,the,game,at,point:,71,21,,
1445970676,Player,Tearhead,1582,has,attacked,a,"mob,",player,hp:29,,,,
1445970676,Player,Miryred,3012,has,left,the,game,at,point:,71,23,,
1445970677,Player,Tearhead,1582,has,attacked,a,"mob,",player,hp:6,,,,
1445970677,Player,Tearhead,1582,has,killed,skeleton2,71244,at,point:,23,67,,
1445970677,Player,jnquintyne,2452,has,attacked,a,"mob,",player,hp:74,,,,
1445970678,Player,jnquintyne,2452,has,attacked,a,"mob,",player,hp:68,,,,
1445970678,Player,Tearhead,1582,has,attacked,a,"mob,",player,hp:6,,,,
1445970679,Player,Miryred,has,logged,in,and,is,assigned,the,id,3012,point:42,50
1445970679,Player,jnquintyne,2452,has,attacked,a,"mob,",player,hp:57,,,,
1445970679,Player,Rusty,1934,has,attacked,a,"mob,",player,hp:110,,,,
1445970679,Player,Tearhead,1582,has,attacked,a,"mob,",player,hp:6,,,,
1445970679,Player,jnquintyne,2452,has,attacked,a,"mob,",player,hp:57,,,,
1445970680,Player,Rusty,1934,has,attacked,a,"mob,",player,hp:99,,,,
1445970680,Player,Tearhead,1582,has,attacked,a,"mob,",player,hp:6,,,,
1445970680,Player,jnquintyne,2452,has,attacked,a,"mob,",player,hp:46,,,,
1445970680,Player,jnquintyne,2452,has,killed,skeleton2,71242,at,point:,19,64,,
1445970680,Player,Rusty,1934,has,attacked,a,"mob,",player,hp:85,,,,
1445970680,Player,Rusty,1934,has,killed,snake,71191,at,point:,67,141,,
1445970681,Player,Rusty,1934,has,has,recieved,a,morningstar,,,,,
1445970682,Player,jnquintyne,2452,has,has,recieved,a,bluesword,,,,,
1445970682,Player,Miryred,3012,is,at,point:,43,61,,,,,
1445970683,Player,Tearhead,1582,has,has,recieved,a,flask,,,,,
1445970684,Player,Miryred,3012,is,at,point:,44,73,,,,,
1445970685,Player,Tearhead,1582,is,at,point:,15,60,,,,,
1445970686,Player,Rusty,1934,is,at,point:,69,132,,,,,
1445970686,Player,jnquintyne,2452,is,at,point:,18,60,,,,,
1445970688,Player,Miryred,3012,is,at,point:,37,85,,,,,
1445970689,Player,Tearhead,1582,is,at,point:,19,48,,,,,
1445970690,Player,jnquintyne,2452,is,at,point:,20,48,,,,,
1445970690,Player,Rusty,1934,is,at,point:,76,120,,,,,
1445970691,Player,Tearhead,1582,has,attacked,a,"mob,",player,hp:21,,,,
1445970692,Player,Miryred,3012,is,at,point:,34,97,,,,,
1445970692,Player,Tearhead,1582,has,attacked,a,"mob,",player,hp:6,,,,
1445970692,Player,Tearhead,1582,has,left,the,game,at,point:,19,48,,
1445970692,Player,jnquintyne,2452,has,attacked,a,"mob,",player,hp:14,,,,
1445970693,Player,Geder,has,logged,in,and,is,assigned,the,id,6437,point:20,211
1445970693,Player,jnquintyne,2452,has,attacked,a,"mob,",player,hp:10,,,,
1445970694,Player,jnquintyne,2452,has,attacked,a,"mob,",player,hp:10,,,,
1445970694,Player,jnquintyne,2452,has,left,the,game,at,point:,20,48,,
1445970696,Player,Rusty,1934,has,attacked,a,"mob,",player,hp:40,,,,
1445970696,Player,Miryred,3012,is,at,point:,41,109,,,,,
1445970696,Player,Tearhead,has,logged,in,and,is,assigned,the,id,1582,point:19,50
1445970696,Player,Rusty,1934,has,attacked,a,"mob,",player,hp:20,,,,
1445970697,Player,Rusty,1934,has,attacked,a,"mob,",player,hp:17,,,,
1445970697,Player,jnquintyne,has,logged,in,and,is,assigned,the,id,2452,point:18,50
1445970698,Player,Rusty,1934,has,attacked,a,"mob,",player,hp:7,,,,
1445970698,Player,Miryred,3012,is,at,point:,41,121,,,,,
1445970699,Player,Rusty,1934,has,attacked,a,"mob,",player,hp:1,,,,
1445970699,Player,jnquintyne,2452,has,attacked,a,"mob,",player,hp:134,,,,
1445970699,Player,jnquintyne,2452,has,killed,eye,71030,at,point:,18,51,,
1445970699,Player,Rusty,1934,has,left,the,game,at,point:,61,113,,
1445970699,Player,Tearhead,1582,is,at,point:,22,48,,,,,
1445970700,Player,jnquintyne,2452,has,has,recieved,a,redsword,,,,,
1445970700,Player,Tearhead,1582,is,at,point:,19,49,,,,,
1445970701,Player,jnquintyne,2452,has,attacked,a,"mob,",player,hp:103,,,,
1445970702,Player,Tearhead,1582,is,at,point:,18,50,,,,,
1445970702,Player,Tearhead,1582,has,attacked,a,"mob,",player,hp:120,,,,
1445970702,Player,jnquintyne,2452,has,attacked,a,"mob,",player,hp:93,,,,
1445970702,Player,Rusty,has,logged,in,and,is,assigned,the,id,1934,point:68,144
1445970703,Player,Tearhead,1582,has,attacked,a,"mob,",player,hp:120,,,,
1445970703,Player,jnquintyne,2452,has,attacked,a,"mob,",player,hp:81,,,,
1445970703,Player,Miryred,3012,is,at,point:,49,120,,,,,
1445970703,Player,Tearhead,1582,has,attacked,a,"mob,",player,hp:115,,,,
1445970703,Player,Tearhead,1582,has,killed,ogre,7554,at,point:,18,50,,
1445970704,Player,Tearhead,1582,has,has,recieved,a,platearmor,,,,,
1445970704,Player,Rusty,1934,is,at,point:,68,145,,,,,
1445970705,Player,Rusty,1934,has,attacked,a,"mob,",player,hp:118,,,,
1445970705,Player,Rusty,1934,has,killed,snake,71195,at,point:,68,144,,
1445970706,Player,jnquintyne,2452,is,at,point:,20,48,,,,,
1445970706,Player,Miryred,3012,is,at,point:,46,121,,,,,
1445970706,Player,Rusty,1934,is,at,point:,68,145,,,,,
1445970706,Player,Rusty,1934,has,has,recieved,a,firepotion,,,,,
1445970707,Player,Tearhead,1582,is,at,point:,29,37,,,,,
1445970708,Player,Miryred,3012,is,at,point:,45,133,,,,,
1445970709,Player,jnquintyne,2452,is,at,point:,27,36,,,,,
1445970710,Player,Tearhead,1582,has,attacked,a,"mob,",player,hp:120,,,,
1445970710,Player,Rusty,1934,is,at,point:,66,132,,,,,
1445970710,Player,Geder,6437,is,at,point:,22,204,,,,,
1445970710,Player,Tearhead,1582,has,attacked,a,"mob,",player,hp:108,,,,
1445970711,Player,jnquintyne,2452,is,at,point:,29,36,,,,,
1445970711,Player,Tearhead,1582,has,attacked,a,"mob,",player,hp:77,,,,
1445970712,Player,Miryred,3012,is,at,point:,43,145,,,,,
1445970712,Player,Tearhead,1582,has,attacked,a,"mob,",player,hp:61,,,,
1445970713,Player,Tearhead,1582,has,attacked,a,"mob,",player,hp:44,,,,
1445970714,Player,Tearhead,1582,has,attacked,a,"mob,",player,hp:17,,,,
1445970714,Player,jnquintyne,2452,is,at,point:,38,37,,,,,
1445970714,Player,Rusty,1934,is,at,point:,74,120,,,,,
1445970714,Player,Miryred,3012,is,at,point:,44,157,,,,,
1445970714,Player,Tearhead,1582,has,attacked,a,"mob,",player,hp:10,,,,
1445970714,Player,Tearhead,1582,has,killed,eye,71026,at,point:,34,40,,
1445970715,Player,Tearhead,1582,has,has,recieved,a,flask,,,,,
1445970715,Player,Geder,6437,is,at,point:,5,192,,,,,
1445970716,Player,Miryred,3012,is,at,point:,44,169,,,,,
1445970717,Player,Tearhead,1582,has,attacked,a,"mob,",player,hp:40,,,,
1445970717,Player,Rusty,1934,is,at,point:,79,108,,,,,
1445970717,Player,Geder,6437,is,at,point:,13,180,,,,,
1445970718,Player,jnquintyne,2452,has,attacked,a,"mob,",player,hp:12,,,,
1445970718,Player,Tearhead,1582,has,attacked,a,"mob,",player,hp:28,,,,
1445970719,Player,jnquintyne,2452,has,attacked,a,"mob,",player,hp:12,,,,
1445970719,Player,Tearhead,1582,has,attacked,a,"mob,",player,hp:14,,,,
1445970719,Player,Tearhead,1582,has,killed,eye,71031,at,point:,42,44,,
1445970719,Player,Tearhead,1582,has,has,recieved,a,flask,,,,,
1445970719,Player,Miryred,3012,is,at,point:,44,181,,,,,
1445970720,Player,Geder,6437,is,at,point:,17,168,,,,,
1445970721,Player,Miryred,3012,is,at,point:,44,193,,,,,
1445970723,Player,Rusty,1934,has,attacked,a,"mob,",player,hp:84,,,,
1445970723,Player,Geder,6437,is,at,point:,22,156,,,,,
1445970723,Player,Tearhead,1582,is,at,point:,55,36,,,,,
1445970724,Player,Miryred,3012,is,at,point:,44,205,,,,,
1445970725,Player,Geder,6437,has,left,the,game,at,point:,157,120,,
1445970725,Player,jnquintyne,2452,is,at,point:,55,36,,,,,
1445970725,Player,Tearhead,1582,is,at,point:,50,24,,,,,
1445970726,Player,Miryred,3012,is,at,point:,44,217,,,,,
1445970728,Player,jnquintyne,2452,is,at,point:,52,24,,,,,
1445970728,Player,Tearhead,1582,has,attacked,a,"mob,",player,hp:14,,,,
1445970729,Player,Tearhead,1582,has,left,the,game,at,point:,41,18,,
1445970729,Player,Geder,6437,has,left,the,game,at,point:,16,135,,
1445970729,Player,Miryred,3012,is,at,point:,44,229,,,,,
1445970730,Player,Rusty,1934,has,attacked,a,"mob,",player,hp:14,,,,
1445970731,Player,jnquintyne,2452,has,attacked,a,"mob,",player,hp:6,,,,
1445970732,Player,Miryred,3012,is,at,point:,44,241,,,,,
1445970732,Player,Rusty,1934,has,attacked,a,"mob,",player,hp:5,,,,
1445970732,Player,Rusty,1934,has,left,the,game,at,point:,64,106,,
1445970732,Player,jnquintyne,2452,has,attacked,a,"mob,",player,hp:6,,,,
1445970732,Player,jnquintyne,2452,has,left,the,game,at,point:,46,16,,
1445970733,Player,Tearhead,has,logged,in,and,is,assigned,the,id,1582,point:17,52
1445970735,Player,Miryred,3012,is,at,point:,41,253,,,,,
1445970735,Player,Rusty,has,logged,in,and,is,assigned,the,id,1934,point:66,144
1445970735,Player,jnquintyne,has,logged,in,and,is,assigned,the,id,2452,point:17,50
1445970735,Player,Tearhead,1582,is,at,point:,26,48,,,,,
1445970735,Player,Geder,6437,is,at,point:,29,135,,,,,
1445970737,Player,jnquintyne,2452,is,at,point:,23,48,,,,,
1445970737,Player,Rusty,1934,has,attacked,a,"mob,",player,hp:103,,,,
1445970738,Player,Tearhead,1582,is,at,point:,29,40,,,,,
1445970738,Player,Rusty,1934,has,attacked,a,"mob,",player,hp:94,,,,
1445970738,Player,Geder,6437,is,at,point:,50,132,,,,,
1445970739,Player,jnquintyne,2452,has,attacked,a,"mob,",player,hp:100,,,,
1445970739,Player,Rusty,1934,has,attacked,a,"mob,",player,hp:61,,,,
1445970739,Player,Tearhead,1582,is,at,point:,28,44,,,,,
1445970740,Player,jnquintyne,2452,has,attacked,a,"mob,",player,hp:68,,,,
1445970740,Player,Rusty,1934,has,attacked,a,"mob,",player,hp:46,,,,
1445970741,Player,jnquintyne,2452,has,attacked,a,"mob,",player,hp:42,,,,
1445970741,Player,Rusty,1934,has,attacked,a,"mob,",player,hp:26,,,,
1445970741,Player,Geder,6437,is,at,point:,44,120,,,,,
1445970741,Player,jnquintyne,2452,has,attacked,a,"mob,",player,hp:22,,,,
1445970742,Player,Rusty,1934,has,attacked,a,"mob,",player,hp:9,,,,
1445970742,Player,jnquintyne,2452,has,left,the,game,at,point:,22,47,,
1445970742,Player,Rusty,1934,has,left,the,game,at,point:,67,143,,
1445970742,Player,Tearhead,1582,has,attacked,a,"mob,",player,hp:128,,,,
1445970742,Player,Tearhead,1582,has,killed,spectre,7614,at,point:,22,48,,
1445970743,Player,Tearhead,1582,has,has,recieved,a,redarmor,,,,,
1445970745,Player,jnquintyne,has,logged,in,and,is,assigned,the,id,2452,point:15,51
1445970745,Player,Rusty,has,logged,in,and,is,assigned,the,id,1934,point:68,144
1445970746,Player,Tearhead,1582,is,at,point:,29,38,,,,,
1445970746,Player,jnquintyne,2452,is,at,point:,21,48,,,,,
1445970747,Player,Rusty,1934,has,attacked,a,"mob,",player,hp:111,,,,
1445970747,Player,Rusty,1934,has,killed,ogre,7588,at,point:,68,143,,
1445970748,Player,Rusty,1934,has,attacked,a,"mob,",player,hp:106,,,,
1445970749,Player,Rusty,1934,has,has,recieved,a,flask,,,,,
1445970750,Player,jnquintyne,2452,is,at,point:,29,43,,,,,
1445970751,Player,Rusty,1934,has,attacked,a,"mob,",player,hp:117,,,,
1445970752,Player,Tearhead,1582,is,at,point:,53,36,,,,,
1445970753,Player,Rusty,1934,has,attacked,a,"mob,",player,hp:100,,,,
1445970753,Player,Geder,6437,has,left,the,game,at,point:44,120,,,
1445970754,Player,Rusty,1934,has,attacked,a,"mob,",player,hp:93,,,,
1445970754,Player,Rusty,1934,has,attacked,a,"mob,",player,hp:77,,,,
1445970754,Player,Rusty,1934,has,killed,ogre,7590,at,point:,68,140,,
1445970755,Player,Tearhead,1582,is,at,point:,45,24,,,,,
1445970755,Player,Rusty,1934,has,has,recieved,a,flask,,,,,
1445970755,Player,jnquintyne,2452,is,at,point:,53,36,,,,,
1445970757,Player,Tearhead,1582,has,attacked,a,"mob,",player,hp:104,,,,
1445970758,Player,Tearhead,1582,has,attacked,a,"mob,",player,hp:92,,,,
1445970758,Player,jnquintyne,2452,is,at,point:,50,24,,,,,
1445970759,Player,Tearhead,1582,has,attacked,a,"mob,",player,hp:83,,,,
1445970759,Player,Tearhead,1582,has,attacked,a,"mob,",player,hp:71,,,,
1445970760,Player,Tearhead,1582,has,attacked,a,"mob,",player,hp:48,,,,
1445970760,Player,Tearhead,1582,has,killed,eye,7106,at,point:,43,16,,
1445970761,Player,Tearhead,1582,has,has,recieved,a,flask,,,,,
1445970761,Player,Rusty,1934,is,at,point:,62,132,,,,,
1445970763,Player,jnquintyne,2452,is,at,point:,40,12,,,,,
1445970765,Player,Tearhead,1582,is,at,point:,28,15,,,,,
1445970766,Player,jnquintyne,2452,has,attacked,a,"mob,",player,hp:74,,,,
1445970766,Player,Rusty,1934,is,at,point:,56,126,,,,,
1445970767,Player,Tearhead,1582,has,attacked,a,"mob,",player,hp:58,,,,
1445970767,Player,jnquintyne,2452,has,attacked,a,"mob,",player,hp:42,,,,
1445970768,Player,Tearhead,1582,has,attacked,a,"mob,",player,hp:43,,,,
1445970768,Player,jnquintyne,2452,has,attacked,a,"mob,",player,hp:28,,,,
1445970768,Player,Tearhead,1582,has,attacked,a,"mob,",player,hp:27,,,,
1445970769,Player,jnquintyne,2452,has,attacked,a,"mob,",player,hp:20,,,,
1445970769,Player,jnquintyne,2452,has,left,the,game,at,point:,33,11,,
1445970769,Player,Tearhead,1582,has,attacked,a,"mob,",player,hp:12,,,,
1445970769,Player,jnquintyne,2452,has,attacked,a,"mob,",player,hp:-12,,,,
1445970770,Player,Tearhead,1582,has,left,the,game,at,point:,28,15,,
1445970770,Player,Rusty,1934,is,at,point:,49,120,,,,,
1445970772,Player,jnquintyne,has,logged,in,and,is,assigned,the,id,2452,point:18,50
1445970774,Player,jnquintyne,2452,is,at,point:,19,48,,,,,
1445970776,Player,Tearhead,has,logged,in,and,is,assigned,the,id,1582,point:19,51
1445970776,Player,Rusty,1934,is,at,point:,46,108,,,,,
1445970778,Player,jnquintyne,2452,has,attacked,a,"mob,",player,hp:96,,,,
1445970778,Player,jnquintyne,2452,has,attacked,a,"mob,",player,hp:90,,,,
1445970778,Player,jnquintyne,2452,has,killed,spectre,761,at,point:,21,41,,
1445970779,Player,Tearhead,1582,is,at,point:,23,48,,,,,
1445970779,Player,jnquintyne,2452,has,has,recieved,a,redarmor,,,,,
1445970780,Player,Rusty,1934,has,left,the,game,at,point:,157,264,,
1445970781,Player,Tearhead,1582,has,attacked,a,"mob,",player,hp:133,,,,
1445970782,Player,Tearhead,1582,has,attacked,a,"mob,",player,hp:120,,,,
1445970782,Player,Tearhead,1582,has,killed,eye,71013,at,point:,20,46,,
1445970782,Player,Tearhead,1582,has,has,recieved,a,flask,,,,,
1445970785,Player,Tearhead,1582,is,at,point:,29,40,,,,,
1445970785,Player,jnquintyne,2452,is,at,point:,25,36,,,,,
1445970786,Player,Rusty,1934,has,left,the,game,at,point:,38,93,,
1445970787,Player,jnquintyne,2452,is,at,point:,29,36,,,,,
1445970790,Player,Tearhead,1582,is,at,point:,52,36,,,,,
1445970792,Player,jnquintyne,2452,is,at,point:,42,24,,,,,
1445970793,Player,Tearhead,1582,is,at,point:,34,24,,,,,
1445970795,Player,Rusty,1934,has,attacked,a,"mob,",player,hp:7,,,,
1445970795,Player,Rusty,1934,has,left,the,game,at,point:,47,90,,
1445970797,Player,jnquintyne,2452,is,at,point:,34,12,,,,,
1445970797,Player,Tearhead,1582,is,at,point:,33,12,,,,,
1445970799,Player,Rusty,has,logged,in,and,is,assigned,the,id,1934,point:65,143
1445970799,Player,jnquintyne,2452,is,at,point:,28,9,,,,,
1445970800,Player,Tearhead,1582,is,at,point:,28,8,,,,,
1445970801,Player,jnquintyne,2452,is,at,point:,12,10,,,,,
1445970802,Player,Tearhead,1582,is,at,point:,10,11,,,,,
1445970802,Player,jnquintyne,2452,is,at,point:,12,10,,,,,
1445970802,Player,Tearhead,1582,is,at,point:,10,11,,,,,
1445970803,Player,jnquintyne,2452,has,attacked,a,"mob,",player,hp:74,,,,
1445970804,Player,sirChris,has,logged,in,and,is,assigned,the,id,7196,point:17,233
1445970804,Player,Tearhead,1582,has,attacked,a,"mob,",player,hp:40,,,,
1445970804,Player,jnquintyne,2452,has,attacked,a,"mob,",player,hp:59,,,,
1445970805,Player,Tearhead,1582,has,attacked,a,"mob,",player,hp:32,,,,
1445970805,Player,jnquintyne,2452,has,attacked,a,"mob,",player,hp:32,,,,
1445970806,Player,Tearhead,1582,has,attacked,a,"mob,",player,hp:32,,,,
1445970806,Player,Tearhead,1582,has,killed,spectre,762,at,point:,11,10,,
1445970808,Player,Tearhead,1582,has,left,the,game,at,point:,156,183,,
1445970809,Player,jnquintyne,2452,has,left,the,game,at,point:,156,183,,
1445970810,Player,Tearhead,1582,has,left,the,game,at,point:,9,17,,
1445970810,Player,Rusty,1934,is,at,point:,61,132,,,,,
1445970812,Player,jnquintyne,2452,has,left,the,game,at,point:,9,17,,
1445970812,Player,Tearhead,1582,has,left,the,game,at,point:,156,190,,
1445970813,Player,Rusty,1934,is,at,point:,61,120,,,,,
1445970813,Player,Rusty,1934,is,at,point:,61,120,,,,,
1445970815,Player,Rusty,1934,is,at,point:,61,120,,,,,
1445970815,Player,jnquintyne,2452,has,left,the,game,at,point:,156,190,,
1445970817,Player,Tearhead,1582,has,left,the,game,at,point:,6,9,,
1445970819,Player,jnquintyne,2452,has,left,the,game,at,point:,6,9,,
1445970821,Player,jnquintyne,2452,is,at,point:,9,13,,,,,
1445970821,Player,Tearhead,1582,is,at,point:,8,13,,,,,
1445970823,Player,Rusty,1934,is,at,point:,56,109,,,,,
1445970824,Player,jnquintyne,2452,has,attacked,a,"mob,",player,hp:9,,,,
1445970824,Player,jnquintyne,2452,has,left,the,game,at,point:,5,22,,
1445970824,Player,Tearhead,1582,has,attacked,a,"mob,",player,hp:8,,,,
1445970825,Player,Tearhead,1582,has,attacked,a,"mob,",player,hp:3,,,,
1445970825,Player,Tearhead,1582,has,left,the,game,at,point:,16,19,,
1445970826,Player,Rusty,1934,is,at,point:,40,108,,,,,
1445970827,Player,jnquintyne,has,logged,in,and,is,assigned,the,id,2452,point:19,52
1445970828,Player,Tearhead,has,logged,in,and,is,assigned,the,id,1582,point:16,51
1445970829,Player,jnquintyne,2452,is,at,point:,18,49,,,,,
1445970829,Player,jnquintyne,2452,has,attacked,a,"mob,",player,hp:175,,,,
1445970830,Player,jnquintyne,2452,has,attacked,a,"mob,",player,hp:161,,,,
1445970831,Player,Tearhead,1582,is,at,point:,19,50,,,,,
1445970831,Player,Tearhead,1582,has,attacked,a,"mob,",player,hp:165,,,,
1445970831,Player,Rusty,1934,is,at,point:,32,96,,,,,
1445970831,Player,jnquintyne,2452,has,attacked,a,"mob,",player,hp:138,,,,
1445970831,Player,jnquintyne,2452,has,killed,eye,71018,at,point:,18,48,,
1445970832,Player,jnquintyne,2452,has,attacked,a,"mob,",player,hp:130,,,,
1445970833,Player,jnquintyne,2452,is,at,point:,18,49,,,,,
1445970833,Player,Tearhead,1582,has,attacked,a,"mob,",player,hp:130,,,,
1445970833,Player,Rusty,1934,is,at,point:,33,84,,,,,
1445970834,Player,Tearhead,1582,has,attacked,a,"mob,",player,hp:107,,,,
1445970834,Player,jnquintyne,2452,is,at,point:,18,48,,,,,
1445970834,Player,Tearhead,1582,has,attacked,a,"mob,",player,hp:85,,,,
1445970835,Player,Tearhead,1582,has,attacked,a,"mob,",player,hp:67,,,,
1445970835,Player,Tearhead,1582,has,killed,spectre,7615,at,point:,19,47,,
1445970835,Player,Rusty,1934,has,attacked,a,"mob,",player,hp:5,,,,
1445970835,Player,Rusty,1934,has,left,the,game,at,point:,33,84,,
1445970841,Player,Tearhead,1582,has,attacked,a,"mob,",player,hp:35,,,,
1445970841,Player,Rusty,has,logged,in,and,is,assigned,the,id,1934,point:66,143
1445970842,Player,Tearhead,1582,has,attacked,a,"mob,",player,hp:13,,,,
1445970842,Player,Tearhead,1582,has,left,the,game,at,point:,7,47,,
1445970843,Player,jnquintyne,2452,has,attacked,a,"mob,",player,hp:66,,,,
1445970844,Player,jnquintyne,2452,has,attacked,a,"mob,",player,hp:58,,,,
1445970845,Player,jnquintyne,2452,has,attacked,a,"mob,",player,hp:58,,,,
1445970845,Player,jnquintyne,2452,has,killed,eye,71033,at,point:,4,46,,
1445970846,Player,Tearhead,has,logged,in,and,is,assigned,the,id,1582,point:16,52
1445970846,Player,jnquintyne,2452,has,has,recieved,a,flask,,,,,
1445970847,Player,Rusty,1934,is,at,point:,56,132,,,,,
1445970847,Player,jnquintyne,2452,is,at,point:,4,49,,,,,
1445970848,Player,Tearhead,1582,is,at,point:,12,48,,,,,
1445970849,Player,Rusty,1934,is,at,point:,56,132,,,,,
1445970849,Player,sirChris,7196,is,at,point:,14,228,,,,,
1445970850,Player,jnquintyne,2452,is,at,point:,3,48,,,,,
1445970852,Player,Tearhead,1582,is,at,point:,8,36,,,,,
1445970852,Player,Rusty,1934,is,at,point:,43,120,,,,,
1445970853,Player,jnquintyne,2452,is,at,point:,5,36,,,,,
1445970853,Player,Tearhead,1582,has,attacked,a,"mob,",player,hp:152,,,,
1445970854,Player,Tearhead,1582,has,attacked,a,"mob,",player,hp:138,,,,
1445970855,Player,Tearhead,1582,has,attacked,a,"mob,",player,hp:110,,,,
1445970855,Player,jnquintyne,2452,has,attacked,a,"mob,",player,hp:34,,,,
1445970856,Player,Rusty,1934,is,at,point:,43,108,,,,,
1445970856,Player,Tearhead,1582,has,attacked,a,"mob,",player,hp:105,,,,
1445970856,Player,jnquintyne,2452,has,attacked,a,"mob,",player,hp:34,,,,
1445970856,Player,Tearhead,1582,has,attacked,a,"mob,",player,hp:92,,,,
1445970856,Player,Tearhead,1582,has,killed,eye,71022,at,point:,13,33,,
1445970858,Player,Tearhead,1582,has,attacked,a,"mob,",player,hp:84,,,,
1445970859,Player,sirChris,7196,is,at,point:,21,216,,,,,
1445970859,Player,Tearhead,1582,has,attacked,a,"mob,",player,hp:51,,,,
1445970859,Player,jnquintyne,2452,has,attacked,a,"mob,",player,hp:10,,,,
1445970860,Player,Tearhead,1582,has,attacked,a,"mob,",player,hp:34,,,,
1445970860,Player,Rusty,1934,is,at,point:,32,96,,,,,
1445970860,Player,jnquintyne,2452,has,attacked,a,"mob,",player,hp:10,,,,
1445970861,Player,Tearhead,1582,has,attacked,a,"mob,",player,hp:5,,,,
1445970861,Player,jnquintyne,2452,has,attacked,a,"mob,",player,hp:2,,,,
1445970861,Player,Tearhead,1582,has,left,the,game,at,point:,13,33,,
1445970861,Player,jnquintyne,2452,has,left,the,game,at,point:,5,36,,
1445970862,Player,jnquintyne,2452,has,attacked,a,"mob,",player,hp:-25,,,,
1445970862,Player,jnquintyne,2452,has,killed,spectre,7619,at,point:,16,29,,
1445970862,Player,sirChris,7196,is,at,point:,21,204,,,,,
1445970862,Player,Rusty,1934,is,at,point:,35,84,,,,,
1445970864,Player,Rusty,1934,has,attacked,a,"mob,",player,hp:28,,,,
1445970865,Player,jnquintyne,has,logged,in,and,is,assigned,the,id,2452,point:16,50
1445970865,Player,Tearhead,has,logged,in,and,is,assigned,the,id,1582,point:15,51
1445970865,Player,Rusty,1934,has,attacked,a,"mob,",player,hp:8,,,,
1445970865,Player,sirChris,7196,is,at,point:,22,205,,,,,
1445970865,Player,Rusty,1934,has,left,the,game,at,point:,37,84,,
1445970866,Player,Rusty,1934,has,attacked,a,"mob,",player,hp:-1,,,,
1445970866,Player,jnquintyne,2452,is,at,point:,16,50,,,,,
1445970867,Player,Tearhead,1582,is,at,point:,14,48,,,,,
1445970868,Player,sirChris,7196,has,left,the,game,at,point:,155,286,,
1445970869,Player,jnquintyne,2452,is,at,point:,14,36,,,,,
1445970870,Player,Tearhead,1582,is,at,point:,11,36,,,,,
1445970873,Player,sirChris,7196,has,left,the,game,at,point:,27,209,,
1445970873,Player,jnquintyne,2452,is,at,point:,16,24,,,,,
1445970875,Player,Tearhead,1582,is,at,point:,16,24,,,,,
1445970876,Player,sirChris,7196,is,at,point:,21,204,,,,,
1445970876,Player,jnquintyne,2452,is,at,point:,17,12,,,,,
1445970878,Player,Tearhead,1582,is,at,point:,14,12,,,,,
1445970879,Player,jnquintyne,2452,is,at,point:,28,13,,,,,
1445970881,Player,jnquintyne,2452,is,at,point:,29,13,,,,,
1445970881,Player,Tearhead,1582,is,at,point:,22,13,,,,,
1445970882,Player,sirChris,7196,is,at,point:,6,192,,,,,
1445970883,Player,jnquintyne,2452,is,at,point:,47,12,,,,,
1445970883,Player,Tearhead,1582,is,at,point:,29,17,,,,,
1445970885,Player,sirChris,7196,is,at,point:,8,180,,,,,
1445970885,Player,jnquintyne,2452,has,attacked,a,"mob,",player,hp:72,,,,
1445970886,Player,Tearhead,1582,is,at,point:,48,12,,,,,
1445970886,Player,jnquintyne,2452,has,attacked,a,"mob,",player,hp:42,,,,
1445970887,Player,jnquintyne,2452,has,attacked,a,"mob,",player,hp:4,,,,
1445970887,Player,jnquintyne,2452,has,left,the,game,at,point:,47,12,,
1445970888,Player,sirChris,7196,has,has,recieved,a,axe,,,,,
1445970889,Player,Tearhead,1582,has,attacked,a,"mob,",player,hp:40,,,,
1445970890,Player,Tearhead,1582,has,attacked,a,"mob,",player,hp:40,,,,
1445970890,Player,jnquintyne,has,logged,in,and,is,assigned,the,id,2452,point:15,50
1445970891,Player,Tearhead,1582,has,attacked,a,"mob,",player,hp:32,,,,
1445970891,Player,Tearhead,1582,has,killed,spectre,763,at,point:,49,10,,
1445970891,Player,Tearhead,1582,has,has,recieved,a,flask,,,,,
1445970892,Player,jnquintyne,2452,is,at,point:,20,48,,,,,
1445970893,Player,sirChris,7196,is,at,point:,19,168,,,,,
1445970894,Player,Tearhead,1582,is,at,point:,57,10,,,,,
1445970896,Player,jnquintyne,2452,is,at,point:,25,36,,,,,
1445970897,Player,jnquintyne,2452,is,at,point:,29,36,,,,,
1445970898,Player,Tearhead,1582,is,at,point:,60,13,,,,,
1445970898,Player,sirChris,7196,is,at,point:,20,156,,,,,
1445970899,Player,Tearhead,1582,has,left,the,game,at,point:,63,21,,
1445970899,Player,Tearhead,1582,has,attacked,a,"mob,",player,hp:-7,,,,
1445970902,Player,jnquintyne,2452,is,at,point:,46,24,,,,,
1445970903,Player,Tearhead,has,logged,in,and,is,assigned,the,id,1582,point:17,52
1445970903,Player,sirChris,7196,has,left,the,game,at,point:,157,120,,
1445970905,Player,jnquintyne,2452,is,at,point:,53,12,,,,,
1445970906,Player,Tearhead,1582,is,at,point:,19,49,,,,,
