
1445970036.8559	 Player Zaomond has logged in and is assigned the id 1070 	  point:42 211
1445970038.2805	 Player Zammi 1001 	 is at point: 28 200
1445970038.3644	 Player Rherac 905 	 is at point: 35 229
1445970041.2982	 Player Zero 856 	 is at point: 51 265
1445970043.0105	 Player BOB 879 	 is at point: 43 277
1445970043.4323	 Player Zaomond 1070 	 is at point: 42 204
1445970044.0229	 Player chenzo 842 	 has left the game at point: 80 211
1445970044.6595	 Player Zero 856 	 is at point: 39 264
1445970044.7866	 Player Zaomond 1070 	 is at point: 43 205
1445970045.0786	 Player BOB 879 	 has attacked a mob, player hp:80
1445970045.6745	 Player B77W 957 	 is at point: 5 192
1445970046.1103	 Player BOB 879 	 has attacked a mob, player hp:73
1445970046.3629	 Player Zammi 1001 	 is at point: 6 192
1445970046.9277	 Player BOB 879 	 has attacked a mob, player hp:73
1445970047.2854	 Player Lazarus has logged in and is assigned the id 1092 	  point:16 210
1445970047.7438	 Player BOB 879 	 has attacked a mob, player hp:69
1445970048.189	 Player chenzo 842 	 is at point: 72 204
1445970048.2043	 Player Zero 856 	 is at point: 28 254
1445970048.5607	 Player BOB 879 	 has attacked a mob, player hp:65
1445970048.9301	 Player Zammi 1001 	 is at point: 9 180
1445970049.3779	 Player BOB 879 	 has attacked a mob, player hp:65
1445970049.9038	 Player Nicey 813 	 is at point: 6 192
1445970050.1939	 Player BOB 879 	 has attacked a mob, player hp:57
1445970050.1941	Player BOB 879 	has killed crab 11170 at point: 44 279
1445970050.6214	 Player B77W 957 	 is at point: 12 180
1445970050.8461	 Player Zammi 1001 	 has attacked a mob, player hp:80
1445970051.6641	 Player Zammi 1001 	 has attacked a mob, player hp:76
1445970051.9181	 Player Lazarus 1092 	 is at point: 29 213
1445970052.4802	 Player Zammi 1001 	 has attacked a mob, player hp:74
1445970053.0887	 Player chenzo 842 	 is at point: 72 192
1445970053.2962	 Player Zammi 1001 	 has attacked a mob, player hp:72
1445970054.1133	 Player Zammi 1001 	 has attacked a mob, player hp:70
1445970054.7959	 Player Zero 856 	 has attacked a mob, player hp:80
1445970054.9293	 Player Zammi 1001 	 has attacked a mob, player hp:65
1445970055.612	 Player Zero 856 	 has attacked a mob, player hp:80
1445970055.7464	 Player Zammi 1001 	 has attacked a mob, player hp:59
1445970055.7849	 Player Lazarus 1092 	 is at point: 43 217
1445970055.8271	 Player B77W 957 	 has attacked a mob, player hp:80
1445970055.8272	Player B77W 957 	has killed bat 78161 at point: 9 178
1445970056.3708	 Player Nicey 813 	 is at point: 10 180
1445970056.4267	 Player Zero 856 	 has attacked a mob, player hp:73
1445970056.5446	 Player BOB 879 	 has attacked a mob, player hp:75
1445970057.2422	 Player Zero 856 	 has attacked a mob, player hp:70
1445970057.3603	 Player BOB 879 	 has attacked a mob, player hp:75
1445970058.0571	 Player Zero 856 	 has attacked a mob, player hp:71
1445970058.1764	 Player BOB 879 	 has attacked a mob, player hp:75
1445970058.4912	 Player Lazarus 1092 	 is at point: 43 229
1445970058.8727	 Player Zero 856 	 has attacked a mob, player hp:67
1445970058.9936	 Player BOB 879 	 has attacked a mob, player hp:72
1445970058.9938	Player BOB 879 	has killed crab 11171 at point: 48 279
1445970059.0216	 Player chenzo 842 	 is at point: 56 182
1445970059.6885	 Player Zero 856 	 has attacked a mob, player hp:69
1445970060.3047	 Player chenzo 842 	 is at point: 57 182
1445970060.5036	 Player Zero 856 	 has attacked a mob, player hp:70
1445970061.3186	 Player Zero 856 	 has attacked a mob, player hp:69
1445970061.4987	 Player Lomad 1052 	 is at point: 40 204
1445970061.7618	 Player Zaomond 1070 	 is at point: 41 204
1445970061.9937	 Player BOB 879 	 has attacked a mob, player hp:78
1445970062.1333	 Player Zero 856 	 has attacked a mob, player hp:59
1445970062.1566	 Player B77W 957 	 has attacked a mob, player hp:80
1445970062.1599	 Player Lazarus 1092 	 is at point: 45 241
1445970062.5719	 Player chenzo 842 	 is at point: 56 181
1445970062.7552	 Player chenzo 842 	 has attacked a mob, player hp:80
1445970062.8097	 Player BOB 879 	 has attacked a mob, player hp:78
1445970062.8645	 Player Zaomond 1070 	 is at point: 43 205
1445970062.9341	 Player Zero 856 	 has attacked a mob, player hp:58
1445970062.9737	 Player B77W 957 	 has attacked a mob, player hp:78
1445970063.5719	 Player chenzo 842 	 has attacked a mob, player hp:77
1445970063.627	 Player BOB 879 	 has attacked a mob, player hp:72
1445970063.7495	 Player Zero 856 	 has attacked a mob, player hp:57
1445970063.7895	 Player B77W 957 	 has attacked a mob, player hp:71
1445970063.912	 Player Zammi 1001 	 has attacked a mob, player hp:77
1445970064.4438	 Player BOB 879 	 has attacked a mob, player hp:71
1445970064.444	Player BOB 879 	has killed crab 11172 at point: 36 281
1445970064.4552	 Player chenzo 842 	 is at point: 56 179
1445970064.5899	 Player B77W 957 	 has attacked a mob, player hp:67
1445970064.6746	 Player Zero 856 	 has attacked a mob, player hp:59
1445970064.6748	Player Zero 856 	has killed goblin 74175 at point: 14 263
1445970064.7289	 Player Zammi 1001 	 has attacked a mob, player hp:80
1445970064.8156	 Player Lomad 1052 	 is at point: 42 205
1445970065.211	 Player Zaomond 1070 	 is at point: 42 217
1445970065.391	 Player B77W 957 	 has attacked a mob, player hp:66
1445970065.546	 Player Zammi 1001 	 has attacked a mob, player hp:80
1445970066.0073	 Player B77W 957 	 is at point: 16 168
1445970066.6053	 Player chenzo 842 	 has attacked a mob, player hp:66
1445970066.7816	 Player Lazarus 1092 	 has left the game at point: 127 299
1445970067.2749	 Player Brarro 1029 	 is at point: 42 228
1445970067.5101	 Player BOB 879 	 is at point: 42 289
1445970068.0459	 Player Zammi 1001 	 has attacked a mob, player hp:80
1445970068.687	 Player chenzo 842 	 has attacked a mob, player hp:60
1445970069.4148	 Player Lomad 1052 	 is at point: 43 217
1445970070.5261	 Player BOB 879 	 has attacked a mob, player hp:80
1445970070.5541	 Player chenzo 842 	 has attacked a mob, player hp:44
1445970071.2794	 Player Zammi 1001 	 has attacked a mob, player hp:80
1445970071.3422	 Player BOB 879 	 has attacked a mob, player hp:78
1445970071.3713	 Player chenzo 842 	 has attacked a mob, player hp:40
1445970072.0953	 Player Zammi 1001 	 has attacked a mob, player hp:74
1445970072.1593	 Player BOB 879 	 has attacked a mob, player hp:80
1445970072.1595	Player BOB 879 	has killed crab 11771 at point: 38 291
1445970072.1873	 Player chenzo 842 	 has attacked a mob, player hp:38
1445970072.6685	 Player Lazarus 1092 	 has left the game at point: 38 245
1445970072.9124	 Player Zammi 1001 	 has attacked a mob, player hp:66
1445970073.0043	 Player chenzo 842 	 has attacked a mob, player hp:32
1445970073.0658	 Player Zero 856 	 is at point: 29 255
1445970073.7295	 Player Zammi 1001 	 has attacked a mob, player hp:60
1445970073.8216	 Player chenzo 842 	 has attacked a mob, player hp:27
1445970074.2939	 Player Zaomond 1070 	 has attacked a mob, player hp:80
1445970074.3634	 Player B77W 957 	 has left the game at point: 4 157
1445970074.5454	 Player Zammi 1001 	 has attacked a mob, player hp:58
1445970074.6375	 Player chenzo 842 	 has attacked a mob, player hp:25
1445970074.6376	Player chenzo 842 	has killed bat 78165 at point: 57 179
1445970074.6547	 Player Meakith has logged in and is assigned the id 1199 	  point:41 221
1445970074.8925	 Player BOB 879 	 has attacked a mob, player hp:80
1445970075.1103	 Player Zaomond 1070 	 has attacked a mob, player hp:74
1445970075.3625	 Player Zammi 1001 	 has attacked a mob, player hp:51
1445970075.5739	 Player Lazarus 1092 	 is at point: 38 253
1445970075.7094	 Player BOB 879 	 has attacked a mob, player hp:79
1445970075.9286	 Player Zaomond 1070 	 has attacked a mob, player hp:67
1445970076.1796	 Player Zammi 1001 	 has attacked a mob, player hp:52
1445970076.5265	 Player BOB 879 	 has attacked a mob, player hp:77
1445970076.5268	Player BOB 879 	has killed crab 11770 at point: 45 294
1445970076.7454	 Player Zaomond 1070 	 has attacked a mob, player hp:66
1445970076.9956	 Player Zammi 1001 	 has attacked a mob, player hp:49
1445970076.9957	Player Zammi 1001 	has killed bat 78164 at point: 25 180
1445970077.4813	 Player Lomad 1052 	 has attacked a mob, player hp:80
1445970077.5604	 Player Zaomond 1070 	 has attacked a mob, player hp:61
1445970077.5605	Player Zaomond 1070 	has killed rat 1222 at point: 35 227
1445970078.2548	 Player chenzo 842 	 is at point: 46 181
1445970078.5291	 Player B77W has logged in and is assigned the id 957 	  point:5 184
1445970078.7936	 Player Zero 856 	 is at point: 53 265
1445970079.1074	 Player Brarro 1029 	 has attacked a mob, player hp:80
1445970079.4527	 Player Lazarus 1092 	 is at point: 34 252
1445970079.9232	 Player Brarro 1029 	 has attacked a mob, player hp:76
1445970080.3955	 Player Zaomond 1070 	 is at point: 42 229
1445970080.7402	 Player Brarro 1029 	 has attacked a mob, player hp:74
1445970081.1429	 Player BOB 879 	 is at point: 57 297
1445970081.1643	 Player Lomad 1052 	 has attacked a mob, player hp:80
1445970081.3739	 Player Zero 856 	 is at point: 55 277
1445970081.5562	 Player Brarro 1029 	 has attacked a mob, player hp:70
1445970081.9815	 Player Lomad 1052 	 has attacked a mob, player hp:80
1445970081.9818	Player Lomad 1052 	has killed rat 1220 at point: 50 227
1445970082.795	 Player Zammi 1001 	 has attacked a mob, player hp:52
1445970083.3608	 Player Zaomond 1070 	 is at point: 46 241
1445970083.3754	 Player Lazarus 1092 	 is at point: 29 253
1445970083.7382	 Player chenzo 842 	 is at point: 28 188
1445970083.8257	 Player B77W 957 	 is at point: 7 180
1445970084.2976	 Player Lomad 1052 	 is at point: 41 229
1445970084.962	 Player Zammi 1001 	 has attacked a mob, player hp:55
1445970085.0433	 Player B77W 957 	 is at point: 6 170
1445970085.3116	 Player Lazarus 1092 	 is at point: 28 254
1445970085.5855	 Player Nicey 813 	 is at point: 13 172
1445970085.7781	 Player Zammi 1001 	 has attacked a mob, player hp:54
1445970086.0535	 Player Nicey 813 	 has attacked a mob, player hp:80
1445970086.5951	 Player Zammi 1001 	 has attacked a mob, player hp:52
1445970086.8524	 Player Nicey 813 	 is at point: 6 169
1445970087.0272	 Player Zero 856 	 is at point: 30 276
1445970087.4112	 Player Zammi 1001 	 has attacked a mob, player hp:45
1445970087.4114	Player Zammi 1001 	has killed bat 78158 at point: 6 169
1445970087.4227	 Player Brarro 1029 	 is at point: 40 229
