
1445637835.6796	 Player sjhak 817 	 is at point: 56 209
1445637835.795	 Player Topblast 797 	 is at point: 44 192
1445637838.502	 Player Topblast 797 	 is at point: 43 193
1445637838.7523	 Player sjhak 817 	 is at point: 39 204
1445637840.694	 Player Topblast 797 	 is at point: 43 205
1445637843.2398	 Player Topblast 797 	 has attacked a mob, player hp:230
1445637843.2407	Player Topblast 797 	has killed rat 1121 at point: 44 208
1445637845.4936	 Player Topblast 797 	 has attacked a mob, player hp:230
1445637845.4943	Player Topblast 797 	has killed rat 1120 at point: 40 214
1445637846.3077	 Player Topblast 797 	 has attacked a mob, player hp:230
1445637846.3084	Player Topblast 797 	has killed rat 1122 at point: 42 215
1445637851.3558	 Player Topblast 797 	 is at point: 45 204
1445637858.0812	 Player Topblast 797 	 is at point: 38 205
1445637861.2367	 Player Topblast 797 	 is at point: 42 204
1445637865.4716	 Player Topblast 797 	 is at point: 38 205
1445637873.1616	 Player Topblast 797 	 has left the game at point: 154 143
1445637878.3596	 Player Topblast 797 	 has left the game at point: 51 205
1445826422.4916	 Player shakir has logged in and is assigned the id 792 	  point:43 221
1445826426.4105	 Player shakir 792 	 is at point: 57 229
1445826427.6104	 Player shakir 792 	 is at point: 57 229
1445826428.9808	 Player shakir 792 	 is at point: 56 230
1445826442.3563	 Player shakir 792 	 is at point: 28 232
1445826460.9788	 Player shakir 792 	 is at point: 15 228
1445826463.5824	 Player shakir 792 	 is at point: 20 229
1445826473.9553	 Player shakir 792 	 is at point: 18 228
1445826476.1746	 Player shakir 792 	 is at point: 20 229
1445826479.1381	 Player Silent Angel has logged in and is assigned the id 823 	  point:72 224
1445826484.9285	 Player Silent Angel 823 	 has attacked a mob, player hp:170
1445826485.7497	 Player Silent Angel 823 	 has attacked a mob, player hp:169
1445826485.7507	Player Silent Angel 823 	has killed rat 1821 at point: 73 225
1445826500.6587	 Player shakir 792 	 is at point: 20 228
1445826503.6141	 Player shakir 792 	 is at point: 29 222
1445826506.9877	 Player shakir 792 	 is at point: 42 229
1445826525.994	 Player Silent Angel 823 	 is at point: 69 229
1445826529.934	 Player shakir 792 	 is at point: 28 235
1445826532.6732	 Player shakir 792 	 is at point: 16 241
1445826536.5143	 Player shakir 792 	 is at point: 18 253
1445826538.351	 Player shakir 792 	 is at point: 24 252
1445826541.2404	 Player shakir 792 	 is at point: 29 241
1445826542.9622	 Player shakir 792 	 is at point: 31 240
1445826545.0665	 Player shakir 792 	 is at point: 28 233
1445826550.4507	 Player Silent Angel 823 	 is at point: 71 228
1445826555.186	 Player shakir 792 	 is at point: 29 234
1445826558.6469	 Player Silent Angel 823 	 has attacked a mob, player hp:170
1445826558.6476	Player Silent Angel 823 	has killed rat 1820 at point: 74 222
1445826560.2627	 Player shakir 792 	 is at point: 57 233
1445826564.3339	 Player Silent Angel 823 	 is at point: 67 229
1445826571.3182	 Player shakir 792 	 is at point: 60 228
1445826576.0548	 Player Silent Angel 823 	 is at point: 68 228
1445826600.0453	 Player shakir 792 	 is at point: 57 216
1445826602.1483	 Player Silent Angel 823 	 is at point: 57 216
1445826603.0998	 Player shakir 792 	 is at point: 56 210
1445826605.3376	 Player shakir 792 	 has attacked a mob, player hp:80
1445826605.8392	 Player Silent Angel 823 	 is at point: 56 210
1445826606.1409	 Player shakir 792 	 has attacked a mob, player hp:76
1445826606.9572	 Player shakir 792 	 has attacked a mob, player hp:72
1445826606.9579	Player shakir 792 	has killed rat 1122 at point: 47 209
1445826610.8494	 Player shakir 792 	 is at point: 42 204
1445826613.1701	 Player shakir 792 	 is at point: 43 192
1445826613.467	 Player Silent Angel 823 	 is at point: 42 204
1445826615.675	 Player shakir 792 	 is at point: 42 180
1445826617.8008	 Player Silent Angel 823 	 is at point: 44 192
1445826618.03	 Player shakir 792 	 has attacked a mob, player hp:80
1445826618.831	 Player shakir 792 	 has attacked a mob, player hp:80
1445826619.633	 Player shakir 792 	 has attacked a mob, player hp:80
1445826620.4348	 Player shakir 792 	 has attacked a mob, player hp:80
1445826621.2359	 Player shakir 792 	 has attacked a mob, player hp:80
1445826621.8762	 Player Silent Angel 823 	 is at point: 41 180
1445826622.0549	 Player shakir 792 	 has attacked a mob, player hp:80
1445826622.8575	 Player shakir 792 	 has attacked a mob, player hp:80
1445826623.659	 Player shakir 792 	 has attacked a mob, player hp:80
1445826624.4603	 Player shakir 792 	 has attacked a mob, player hp:77
1445826624.4607	Player shakir 792 	has killed bat 78162 at point: 37 179
1445826627.2488	 Player shakir 792 	 has attacked a mob, player hp:77
1445826628.0503	 Player shakir 792 	 has attacked a mob, player hp:72
1445826628.8526	 Player shakir 792 	 has attacked a mob, player hp:64
1445826629.6539	 Player shakir 792 	 has attacked a mob, player hp:59
1445826630.4589	 Player shakir 792 	 has attacked a mob, player hp:54
1445826631.2735	 Player shakir 792 	 has attacked a mob, player hp:54
1445826632.0755	 Player shakir 792 	 has attacked a mob, player hp:46
1445826632.8768	 Player shakir 792 	 has attacked a mob, player hp:41
1445826633.6789	 Player shakir 792 	 has attacked a mob, player hp:37
1445826633.6796	Player shakir 792 	has killed bat 78160 at point: 45 176
1445826995.7968	 Player shakir has logged in and is assigned the id 792 	  point:40 224
1445827032.64	 Player Silent Angel has logged in and is assigned the id 813 	  point:68 220
1445827047.1112	 Player Silent Angel 813 	 has attacked a mob, player hp:170
1445827047.1122	Player Silent Angel 813 	has killed rat 1820 at point: 72 227
1445827052.898	 Player shakir 792 	 is at point: 31 229
1445827055.7197	 Player shakir 792 	 is at point: 28 234
1445827059.4696	 Player Silent Angel 813 	 is at point: 72 216
1445827059.6429	 Player shakir 792 	 is at point: 16 228
1445827063.552	 Player shakir 792 	 is at point: 29 222
1445827063.8926	 Player Silent Angel 813 	 is at point: 71 204
1445827068.896	 Player shakir 792 	 is at point: 28 218
1445827069.8327	 Player shakir 792 	 is at point: 11 216
1445827070.6086	 Player Silent Angel 813 	 is at point: 72 192
1445827072.2858	 Player shakir 792 	 is at point: 20 204
1445827081.8556	 Player Silent Angel 813 	 is at point: 71 193
1445827089.3598	 Player belle has logged in and is assigned the id 840 	  point:42 209
1445827094.6998	 Player belle 840 	 is at point: 40 204
1445827098.306	 Player belle 840 	 is at point: 28 198
1445827125.2621	 Player belle 840 	 is at point: 29 197
1445827129.8207	 Player belle 840 	 is at point: 43 192
1445827133.8627	 Player belle 840 	 is at point: 28 189
1445827135.2419	 Player Silent Angel 813 	 is at point: 70 205
1445827138.3856	 Player Silent Angel 813 	 is at point: 70 217
1445827138.4374	 Player belle 840 	 is at point: 6 193
1445827242.4234	 Player belle has logged in and is assigned the id 797 	  point:69 221
1445827250.7845	 Player belle 797 	 is at point: 56 222
1445827258.1603	 Player Silent Angel has logged in and is assigned the id 816 	  point:41 221
1445827263.345	 Player Silent Angel 816 	 has attacked a mob, player hp:170
1445827264.1606	 Player Silent Angel 816 	 has attacked a mob, player hp:166
1445827264.1618	Player Silent Angel 816 	has killed rat 1222 at point: 42 228
1445827269.6882	 Player belle 797 	 is at point: 40 216
1445827280.5029	 Player Silent Angel 816 	 is at point: 41 216
1445827282.0468	 Player belle 797 	 has attacked a mob, player hp:80
1445827282.8476	 Player belle 797 	 has attacked a mob, player hp:76
1445827282.848	Player belle 797 	has killed rat 1121 at point: 44 213
1445827289.8961	 Player belle 797 	 is at point: 39 204
1445827291.7505	 Player belle 797 	 is at point: 39 205
1445827293.1847	 Player belle 797 	 is at point: 41 204
1445827295.4105	 Player Silent Angel 816 	 is at point: 41 204
1445827299.7668	 Player Silent Angel 816 	 is at point: 43 192
1445827299.9824	 Player belle 797 	 is at point: 43 192
1445827306.3806	 Player belle 797 	 is at point: 42 180
1445827308.4152	 Player Silent Angel 816 	 is at point: 42 180
1445827316.0129	 Player Silent Angel 816 	 has attacked a mob, player hp:170
1445827316.8297	 Player Silent Angel 816 	 has attacked a mob, player hp:170
1445827317.6525	 Player Silent Angel 816 	 has attacked a mob, player hp:166
1445827317.7694	 Player belle 797 	 has attacked a mob, player hp:80
1445827318.4668	 Player Silent Angel 816 	 has attacked a mob, player hp:160
1445827318.4675	Player Silent Angel 816 	has killed bat 78162 at point: 37 179
1445827318.5701	 Player belle 797 	 has attacked a mob, player hp:80
1445827319.2689	 Player Silent Angel 816 	 has attacked a mob, player hp:160
1445827319.3719	 Player belle 797 	 has attacked a mob, player hp:80
1445827322.9643	 Player belle 797 	 has attacked a mob, player hp:80
1445827323.7653	 Player belle 797 	 has attacked a mob, player hp:76
1445827324.5651	 Player belle 797 	 has attacked a mob, player hp:69
